row_id,receptor,backbone,arm,plddt_mean,plddt_at_anchors,min_plddt_at_anchor,rmsd_to_active_ref,excl_any
2916,CRHR1,protenix,cognate,74.65784909163429,84.14357828771985,61.81714194161551,1.0962,True
2917,CXCR2,boltz,cognate,77.19535827636719,91.13635025024412,78.60299682617188,1.0374,False
2918,CXCR2,boltz,cognate,76.87064447932774,90.99100036621094,78.50399780273438,1.1776,False
2919,CXCR2,boltz,cognate,77.05395555496216,90.41334991455078,76.66400146484375,0.9621,False
2920,CXCR2,boltz,cognate,77.56967221366034,91.31035079956057,78.2959976196289,1.0604,False
2921,CXCR2,boltz,cognate,77.6843027750651,91.69784965515136,80.552001953125,1.0566,False
2922,CXCR2,boltz,cognate,76.15403350194295,89.9807502746582,73.677001953125,1.0491,False
2923,CXCR2,boltz,cognate,76.63582205242581,90.42389945983886,75.41400146484375,1.1447,False
2924,CXCR2,boltz,cognate,77.72640558878581,91.21949996948244,78.19200134277344,1.0667,False
2925,CXCR2,boltz,cognate,76.55596663157145,89.90814971923828,74.11199951171875,1.0311,False
2926,CXCR2,boltz,cognate,79.03467760615878,93.16384925842286,81.5270004272461,1.1481,False
2927,CXCR2,boltz,cognate,76.96409433152941,90.93920021057129,77.58799743652344,1.1027,False
2928,CXCR2,boltz,cognate,80.038836256663,93.3635498046875,83.97599792480469,1.0436,False
2929,CXCR2,boltz,cognate,79.87264460457696,93.20339965820312,83.08599853515625,1.0802,False
2930,CXCR2,boltz,cognate,79.48180547290379,92.34634971618652,79.59200286865234,1.05,False
2931,CXCR2,boltz,cognate,77.68796113332112,91.41875038146972,79.89700317382812,1.1951,False
2932,CXCR2,boltz,cognate,77.40480005476209,90.79409942626953,74.66300201416016,0.9192,False
2933,CXCR2,boltz,cognate,75.78823063108656,90.30965080261232,74.6510009765625,1.1393,False
2934,CXCR2,boltz,cognate,76.45161674817403,90.35649948120115,76.28299713134766,1.1318,False
2935,CXCR2,boltz,cognate,78.9532361878289,92.8827003479004,81.09200286865234,1.1138,False
2936,CXCR2,chai,cognate,77.62132959387749,89.38204326141104,77.87718096646395,1.172,False
2937,CXCR4,boltz,apo,77.07936364954168,85.21939945220947,63.3390007019043,2.2945,False
2938,CXCR4,boltz,apo,76.60636643929915,85.12169952392578,60.02799987792969,2.2877,False
2939,CXCR4,boltz,apo,75.92938922752033,85.64970035552979,60.31399917602539,1.8965,False
2940,CXCR2,boltz,cognate,79.84926367865668,93.43815002441406,83.53500366210938,1.0819,False
2941,CXCR2,boltz,cognate,79.00267487631903,92.01479988098144,79.93000030517578,1.0186,False
2942,CXCR2,boltz,cognate,77.33659444914923,91.25220031738282,78.9260025024414,1.2484,False
2943,CXCR2,boltz,cognate,77.44371951950922,91.45205001831054,79.68199920654297,1.0946,False
2944,CXCR4,boltz,apo,76.14579836888747,84.79854946136474,61.23199844360352,1.9872,False
2945,CXCR4,boltz,apo,77.20620455525138,87.22504959106445,61.43299865722656,1.9237,False
2946,CXCR4,boltz,apo,76.46796015175906,84.5281499862671,61.11800003051758,1.8815,False
2947,CXCR4,boltz,apo,76.07034916769375,84.61519985198974,61.17100143432617,2.2951,False
2948,CXCR4,boltz,apo,74.873065254905,83.15599956512452,56.86800003051758,2.2951,False
2949,CXCR4,boltz,apo,74.19296885620464,82.10269966125489,58.23400115966797,2.4213,False
2950,CXCR4,boltz,apo,77.21476145224138,85.27250022888184,61.82500076293945,2.3011,False
2951,CXCR4,boltz,apo,76.96409939635883,85.56689929962158,59.577999114990234,2.2784,False
2952,CXCR4,boltz,apo,76.27790893749757,85.08889884948731,59.207000732421875,1.9165,False
2953,CXCR4,boltz,apo,75.913082214919,85.13759918212891,59.749000549316406,2.0595,False
2954,CXCR4,boltz,apo,75.68584644794464,85.03010063171386,56.025001525878906,2.7413,False
2955,CXCR4,boltz,apo,77.97646596214987,86.04065055847168,60.44100189208984,2.0458,False
2956,CXCR4,boltz,apo,77.39626415751196,86.06515007019043,57.61100006103515,1.9814,False
2957,CXCR4,boltz,apo,76.23314474929462,85.27429943084717,59.51800155639648,2.0389,False
2958,CXCR4,boltz,apo,75.95115046067671,84.41319942474365,59.26800155639648,2.0646,False
2959,CXCR4,boltz,apo,75.18798016959971,83.02439918518067,58.90599822998047,1.8642,False
2960,CXCR4,chai,apo,74.86056419333362,81.5119773873003,64.0931666692098,1.9101,False
2961,CXCR4,chai,apo,74.69502208365783,81.43253086524952,64.02933311462402,1.9276,False
2962,CXCR4,chai,apo,74.87305666680166,81.59592979590786,64.07983271280925,1.876,False
2963,CXCR4,chai,apo,74.67873945384143,81.50029267163849,63.86724980672201,2.0952,False
2964,CXCR4,chai,apo,74.55360213069504,81.18890683461748,61.66899941184304,1.9905,False
2965,CXCR4,chai,apo,74.69661926831431,81.50021115140655,63.669334411621094,2.0158,False
2966,CXCR4,chai,apo,74.55265297585842,81.36875007761505,63.63575013478597,2.0826,False
2967,CXCR4,chai,apo,74.77122461726296,81.4403447715407,63.887001037597656,1.8109,False
2968,CXCR4,chai,apo,74.71828352519334,81.3825005189337,63.90572738647461,1.9141,False
2969,CXCR4,chai,apo,74.79846869288339,81.52625597682695,63.79074923197428,1.9467,False
2970,CXCR4,chai,apo,74.69196126670697,81.54666475905657,64.31633345286052,1.9804,False
2971,CXCR4,chai,apo,74.67804236680789,81.36820649914927,62.54209102283824,1.9497,False
2972,CXCR2,chai,cognate,77.41170581341439,89.30138634544085,77.92172796075994,1.166,False
2973,CXCR2,chai,cognate,77.7181902588981,89.46407527096515,78.17436391657048,1.0614,False
2974,CXCR2,chai,cognate,77.63948896622169,89.50712834180692,78.30463686856356,1.1092,False
2975,CXCR2,chai,cognate,77.54551437334887,89.38328430814316,77.5384538823908,1.2082,False
2976,CXCR4,chai,apo,74.67621693792411,81.36910206401157,61.58863657171076,1.9638,False
2977,CXCR4,chai,apo,74.69458728572205,81.55916472307015,64.44141705830891,1.8441,False
2978,CXCR4,chai,apo,74.66704059292326,81.53567195069394,64.33024978637695,1.9448,False
2979,CXCR4,chai,apo,74.66340661560452,81.4016303654873,62.11991015347567,1.9044,False
2980,CXCR4,chai,apo,74.76413576737619,81.41739557033665,63.76941744486491,1.9162,False
2981,CXCR4,chai,apo,74.70276600389433,81.44709368605291,63.50366624196371,1.9214,False
2982,CXCR4,chai,apo,74.89118839112574,81.52877965461985,63.540249506632485,1.9197,False
2983,CXCR4,chai,apo,74.79689463676371,81.60430735681652,63.89116700490316,2.0035,False
2984,CXCR4,chai,apo,74.8507216085738,81.62310567046657,64.35555606418185,1.9157,False
2985,CXCR4,chai,apo,74.87308931674846,81.64290043650595,64.12650044759114,2.0328,False
2986,CXCR4,chai,apo,74.61240876620462,81.33669922169497,62.68445483121005,2.0987,False
2987,CXCR4,chai,apo,74.80213443059223,81.47608117988442,64.32575035095215,1.8915,False
2988,CXCR2,chai,cognate,77.71008444426074,89.4365900053572,77.96009133078836,1.1458,False
2989,CXCR4,boltz,apo,77.81852838126096,86.28070011138917,61.22800064086914,1.9372,False
2990,CXCR4,boltz,apo,76.98917031288147,85.2181495666504,61.82099914550781,1.9508,False
2991,CXCR4,boltz,apo,77.11261363462968,85.43910064697266,63.224998474121094,1.784,False
2992,CXCR4,chai,apo,74.81937573996703,81.54213694838047,64.25191720326741,1.9109,False
2993,CXCR4,protenix,apo,75.89892327015433,82.39517706496719,65.68181922219016,0.7729,False
2994,CXCR4,protenix,apo,76.02463143169685,82.41755675106683,65.5966665479872,0.7789,False
2995,CXCR4,protenix,apo,76.00981381618921,82.4223907775521,65.66555616590712,0.6651,False
2996,CXCR4,protenix,apo,75.94502689556572,82.11259980882917,63.732726703990586,1.7397,False
2997,CXCR4,protenix,apo,75.9538417543629,82.11763138716012,63.79909133911133,1.6268,False
2998,CXCR4,protenix,apo,76.15752778996692,81.83359327963078,62.79636279019442,1.6999,False
2999,CXCR4,protenix,apo,76.18984178922886,81.85552337441437,62.844545884565875,1.7279,False
3000,CXCR4,protenix,apo,76.24919192243144,81.90353202730374,61.367777506510414,1.7416,False
3001,CXCR4,protenix,apo,76.06741683779856,81.84317773437775,61.22777811686198,1.605,False
3002,CXCR4,protenix,apo,76.21855427083554,81.88200143625555,61.435554928249786,1.7035,False
3003,CXCR4,protenix,apo,76.23678186319131,81.92270597895501,61.67111036512587,1.7798,False
3004,CXCR4,protenix,apo,76.26633396596166,81.8413144737783,62.76909117265181,1.7843,False
3005,CXCR4,protenix,apo,76.27231514889488,81.81298213693142,62.76727225563743,1.6836,False
3006,CXCR4,protenix,apo,76.28288282526574,81.81489443620734,62.73999959772283,1.7108,False
3007,CXCR4,protenix,apo,76.16386370192663,81.89275219609038,61.52777777777778,1.7498,False
3008,CXCR4,protenix,apo,76.40204234662824,82.37682260524316,61.94000036066229,1.7461,False
3009,CXCR4,protenix,apo,76.27937832847091,82.34910091665745,61.88454541293058,1.7746,False
3010,CXCR4,protenix,apo,76.37895869274989,82.37395964852314,61.91909131136808,1.8183,False
3011,CXCR4,protenix,apo,76.33946761688027,82.34802560895726,61.923637043346055,1.7768,False
3012,CXCR4,protenix,apo,76.37146618506671,82.32581181622514,62.2181809165261,1.674,False
3013,CXCR4,protenix,apo,76.39806584199277,82.19193101335226,63.61363636363637,1.7506,False
3014,CXCR4,protenix,apo,76.50930890245543,82.18570295260926,63.64454512162642,1.7243,False
3015,CXCR4,protenix,apo,76.47352370023258,82.1896211394328,63.614544261585586,1.7672,False
3016,CXCR2,chai,cognate,77.57549821814418,89.38408035270064,77.88781876997514,1.1513,False
3017,CXCR2,chai,cognate,77.43115788696342,89.36598777208151,78.0573633367365,1.286,False
3018,CXCR2,chai,cognate,77.56171457596614,89.4300524891885,77.98381840098988,1.1495,False
3019,CXCR2,chai,cognate,77.4543872801761,89.31728014329468,78.20418132435192,1.1783,False
3020,CXCR2,chai,cognate,77.55495726390184,89.40926951583158,78.094182101163,1.1704,False
3021,CXCR2,chai,cognate,77.76797618138517,89.51909764419214,78.00572794133967,1.0876,False
3022,CXCR2,chai,cognate,77.65007246863638,89.45401465022374,77.64909050681375,1.2002,False
3023,CXCR2,chai,cognate,77.5721331742199,89.4029640408443,77.90800059925427,1.1828,False
3024,CXCR4,boltz,apo,77.6950711445375,87.32744903564453,64.4530029296875,2.0936,False
3025,CXCR2,chai,cognate,77.63540940225478,89.41770587850958,78.05627198652788,1.1114,False
3026,CXCR2,chai,cognate,77.6820758065039,89.49578456822239,78.08763538707386,1.1649,False
3027,CXCR2,chai,cognate,77.59207919870678,89.42551910864154,78.11163676868786,1.1305,False
3028,CXCR2,chai,cognate,77.64420755173623,89.47822574927864,78.2516361583363,1.0718,False
3029,CXCR2,chai,cognate,77.57370721165752,89.39623638850784,77.56100013039328,1.1157,False
3030,CXCR2,chai,cognate,77.6595749229553,89.4319454004307,77.66463609175248,1.1841,False
3031,CXCR2,chai,cognate,77.5996906179074,89.48885533603928,78.24936294555664,1.174,False
3032,CXCR2,chai,cognate,77.59545663954414,89.3559378492402,77.97336335615678,1.1295,False
3033,CXCR2,chai,cognate,77.67788236738245,89.44220284799134,78.01554523814808,1.116,False
3034,CXCR2,chai,cognate,77.64648990418831,89.40850225672922,77.69245459816672,1.1024,False
3035,CXCR2,chai,cognate,77.62975284950902,89.48917821114887,78.24300037730823,1.1892,False
3036,CXCR2,protenix,cognate,72.71167412483102,86.22788060989215,76.07500076293945,1.1711,False
3037,CXCR2,protenix,cognate,72.64316732531961,86.2201480393733,76.02874946594238,1.0084,False
3038,CXCR4,boltz,apo,77.55259107459675,87.02695007324219,64.56600189208984,1.9856,False
3039,CXCR4,boltz,apo,78.17305680838498,86.75180072784424,62.51900100708008,1.8857,False
3040,CXCR4,protenix,apo,76.4310526508336,82.16623111514302,63.611818140203304,1.7474,False
3041,CXCR4,boltz,cognate,80.47898564555429,91.8942497253418,82.22000122070312,1.1914,False
3042,CXCR4,boltz,cognate,77.04872448877855,90.27205085754396,77.95099639892578,1.3636,False
3043,CXCR2,protenix,cognate,73.48861456212487,87.78335508277749,79.18124961853027,0.8483,False
3044,CXCR2,protenix,cognate,73.13777007108357,86.5648016937333,77.61375141143799,0.965,False
3045,CXCR2,protenix,cognate,73.38913473286995,86.56589296313419,77.63375091552734,1.0491,False
3046,CXCR2,protenix,cognate,73.28164681769705,87.80703815820756,79.32375049591064,0.886,False
3047,CXCR4,protenix,apo,76.38044196229218,82.17008271334319,63.59727269952947,1.7546,False
3048,CXCR2,protenix,cognate,72.92543075827962,86.56962523359928,77.56249904632568,1.014,False
3049,CXCR2,protenix,cognate,73.23572429198188,86.56181464229655,77.54500007629395,0.9559,False
3050,CXCR2,protenix,cognate,73.07381855513512,86.56436191234066,77.5287504196167,0.9988,False
3051,CXCR2,protenix,cognate,73.36049040164438,86.57801966558459,77.50999927520752,1.0232,False
3052,CXCR2,protenix,cognate,73.13536191752577,86.5847203722179,77.5362491607666,1.0539,False
3053,CXCR2,protenix,cognate,72.36443943374792,86.5782823526154,77.11124992370605,1.0541,False
3054,CXCR2,protenix,cognate,72.4808796097337,86.5736904637363,77.57999992370605,0.983,False
3055,CXCR2,protenix,cognate,73.32086262935626,86.54161738991567,77.68500137329102,1.0492,False
3056,CXCR2,protenix,cognate,73.43027045652023,87.81050452008047,79.3499984741211,0.8585,False
3057,CXCR2,protenix,cognate,73.46376111022684,87.7941060537831,79.19874954223633,0.8644,False
3058,CXCR2,protenix,cognate,74.34839469385926,87.77067846881707,79.73874950408936,0.8543,False
3059,CXCR2,protenix,cognate,71.62645946510234,85.71113495084975,76.80749893188477,0.8867,False
3060,CXCR2,protenix,cognate,71.77099687048347,85.72706818233837,76.76749992370605,0.8262,False
3061,CXCR2,protenix,cognate,72.52261980838915,85.72477134052293,77.1312484741211,0.8938,False
3062,CXCR2,protenix,cognate,72.55214830268284,85.72176033373691,77.06124973297119,0.9127,False
3063,CXCR2,protenix,cognate,72.5612807235902,85.71415985595955,77.06749820709229,0.8445,False
3064,CXCR2,protenix,cognate,71.87941356930286,86.26844847747945,75.73624992370605,1.1935,False
3065,CXCR2,protenix,cognate,71.9218765397857,86.27633427413511,75.67374992370605,1.2205,False
3066,CXCR2,protenix,cognate,72.34385863055972,86.25981629317974,76.07375049591064,1.0963,False
3067,CXCR4,boltz,cognate,77.4466021440246,89.67729949951172,76.55400085449219,1.4725,False
3068,CXCR4,boltz,cognate,78.14176989143544,90.74260025024414,79.44200134277344,1.1909,False
3069,CXCR4,boltz,cognate,77.29100561683828,90.73359985351564,78.69599914550781,1.1857,False
3070,CXCR4,boltz,cognate,74.90315329486674,87.5806495666504,63.391998291015625,1.2535,False
3071,CXCR4,boltz,cognate,77.75476990504698,90.2907497406006,77.93000030517578,1.2342,False
3072,CXCR4,boltz,cognate,77.12827275016092,90.2145004272461,77.50399780273438,1.2067,False
3073,CXCR4,boltz,cognate,77.27738371762362,90.3880500793457,76.14700317382812,1.1866,False
3074,CXCR4,boltz,cognate,78.33754833178087,91.16245040893554,80.5770034790039,1.0523,False
3075,CXCR4,boltz,cognate,79.49713069742376,90.76279983520509,78.5469970703125,1.2978,False
3076,CXCR4,boltz,cognate,78.20072144811803,90.69555053710936,79.33399963378906,1.2447,False
3077,CXCR4,boltz,cognate,79.31394905935635,91.51715049743652,80.90299987792969,1.2071,False
3078,CXCR4,boltz,cognate,77.4784434708682,90.58299980163574,78.72799682617188,1.4348,False
3079,CXCR4,boltz,cognate,74.86478407274593,86.57120037078857,56.64699935913086,1.1909,False
3080,CXCR4,boltz,cognate,79.17815088142048,91.38535079956054,81.69100189208984,1.228,False
3081,CXCR4,boltz,cognate,78.17192337187853,91.37275047302246,81.19200134277344,1.0681,False
3082,CXCR4,boltz,cognate,78.27104269916362,91.01665000915528,80.07599639892578,1.1663,False
3083,CXCR4,boltz,cognate,78.03894337740812,90.34810066223145,76.88099670410156,1.1654,False
3084,DRD2,boltz,apo,69.61767721929614,90.7582508087158,72.08399963378906,2.1373,False
3085,DRD2,boltz,apo,68.67647393185722,89.0044994354248,68.91200256347656,2.149,False
3086,DRD2,boltz,apo,68.66123019061293,89.95579986572265,69.23100280761719,2.3829,False
3087,DRD2,boltz,apo,69.432950306154,90.51604957580568,71.03399658203125,2.2672,False
3088,CXCR4,boltz,cognate,76.56720742312345,88.69239959716796,65.6729965209961,1.184,False
3089,CXCR4,boltz,cognate,77.90118472142653,90.83875007629396,79.2300033569336,1.1986,False
3090,CXCR4,boltz,cognate,77.51556257768111,90.53285064697266,78.8479995727539,1.2055,False
3091,CXCR4,boltz,cognate,77.95364775440909,90.89555053710936,79.25499725341797,1.122,False
3092,CXCR4,boltz,cognate,77.1608949357813,90.9208999633789,79.51499938964844,1.2747,False
3093,CXCR4,boltz,cognate,77.15400574424051,89.84939994812012,75.63400268554688,1.2248,False
3094,CXCR4,chai,cognate,75.34985289921285,85.5380144310548,75.02244440714519,0.7069,False
3095,CXCR4,chai,cognate,75.32691014118157,85.62680977736028,75.63333384195964,0.7315,False
3096,DRD2,boltz,apo,71.49034305512232,91.55569953918456,72.33300018310547,2.1606,False
3097,DRD2,boltz,apo,69.77556437886327,90.39490051269532,68.98200225830078,2.3903,False
3098,DRD2,boltz,apo,69.57550345048409,89.86249961853028,68.70999908447266,2.1031,False
3099,DRD2,boltz,apo,70.06735886515666,90.47039985656738,70.2959976196289,2.2045,False
3100,DRD2,boltz,apo,68.11207222346528,90.22350006103515,69.78700256347656,2.3847,False
3101,DRD2,boltz,apo,67.62772014609308,89.59649925231933,67.84400177001953,2.1666,False
3102,DRD2,boltz,apo,70.473031657544,91.1914005279541,72.04499816894531,2.2093,False
3103,CXCR4,chai,cognate,75.30603314178475,85.6646728711727,74.91977776421442,0.7092,False
3104,CXCR4,chai,cognate,75.24305775857603,85.61087309897893,75.36044396294488,0.779,False
3105,CXCR4,chai,cognate,75.25710810469421,85.5109154406048,75.04766676161024,0.752,False
3106,CXCR4,chai,cognate,75.45227691880615,85.56797016172699,75.00555504692926,0.7419,False
3107,CXCR4,chai,cognate,75.24316160277648,85.4690674285696,75.22522226969402,0.8673,False
3108,DRD2,boltz,apo,69.89965245955146,90.8082504272461,71.39800262451172,2.1867,False
3109,DRD2,boltz,apo,69.9682685731496,91.4823989868164,72.18399810791016,2.1932,False
3110,DRD2,boltz,apo,69.61146492882722,90.12150039672852,68.96499633789062,2.4381,False
3111,DRD2,boltz,apo,68.90523921716832,90.5363998413086,69.97899627685547,2.2792,False
3112,DRD2,boltz,apo,68.2252030770881,90.63095016479492,69.072998046875,2.0898,False
3113,DRD2,boltz,apo,71.95961623697733,91.2732997894287,72.08499908447266,2.0873,False
3114,DRD2,boltz,apo,69.68367499530181,90.5015998840332,71.0459976196289,2.1731,False
3115,DRD2,chai,apo,70.71513695669329,86.67635864688549,72.80744467841254,2.0313,False
3116,DRD2,chai,apo,70.7157229275383,86.68349394846445,72.89966668023004,2.127,False
3117,DRD2,chai,apo,70.5484349141369,86.64823370722982,71.63575013478597,2.219,False
3118,DRD2,chai,apo,70.45660173139872,86.44998704963947,72.47433408101399,2.1228,False
3119,DRD2,boltz,apo,69.37869984301703,90.88415031433104,72.09500122070312,2.2433,False
3120,DRD2,boltz,apo,69.21859824307616,91.16285018920898,71.89600372314453,2.2823,False
